user_id,full_name,pan,pan_valid,aadhaar_last4,aadhaar_valid,aadhaar_premasked,date_of_birth,city,state,monthly_income,occupation,signup_timestamp,kyc_status,risk_segment,income_valid,income_missing,dob_missing,signup_missing
USR96925,Andrew Tank,HVCPK7291Y,True,4050,True,False,1990-02-21 17:41:32,Jaipur,Rajasthan,28724.0,Self Employed,2025-02-01 06:58:06,VERIFIED,MEDIUM,True,False,False,False
USR96926,Sameshpanchal,VJSZU2289A,True,4053,True,False,1969-08-15 00:00:00,Delhi,Delhi,16277.0,Farmer,2025-07-30 21:34:51,VERIFIED,MEDIUM,True,False,False,False
USR96931,Vasana Gera,DBKJE1845Q,True,2518,True,False,1960-03-07 00:00:00,Kolkata,West Bengal,59752.0,Gig Worker,2025-12-27 00:00:00,VERIFIED,LOW,True,False,False,False
USR96932,Yutika Khare,ZGLJW4491N,True,3306,True,False,1962-02-02 08:35:57,Bengaluru,Karnataka,43038.0,Retired,2024-04-25 08:40:02,VERIFIED,LOW,True,False,False,False
USR96934,Darpan Kale,FKQXZ0417Z,True,5881,True,False,1986-06-22 19:13:28,Jalandhar,Punjab,20190.0,Business Owner,2024-09-19 00:00:00,VERIFIED,MEDIUM,True,False,False,False
USR96940,Ranveer Vala,AQIXT9670X,True,8553,True,False,1977-12-12 00:00:00,Ludhiana,Punjab,64016.0,Business Owner,2025-01-14 21:42:15,VERIFIED,LOW,True,False,False,False
USR96942,Amara Dutt,VDAUL2707H,True,5455,True,False,1976-08-08 00:00:00,Kolkata,West Bengal,53906.0,Farmer,2025-11-30 00:00:00,REJECTED,MEDIUM,True,False,False,False
USR96946,Karan Dalal,QCCBU7461I,True,9439,True,False,1986-03-01 00:00:00,Jaipur,Rajasthan,9144.0,Student,2024-02-15 11:55:21,VERIFIED,LOW,True,False,False,False
USR96950,Siya Dhar,EQHND4435J,True,,False,False,1973-04-14 07:50:42,Pune,Maharashtra,11742.0,Self Employed,2024-10-02 14:12:06,VERIFIED,LOW,True,False,False,False
USR96951,Qasim Sibal,OPDWB2918W,True,7574,True,False,1968-02-10 00:00:00,Chennai,Tamil Nadu,25611.0,Salaried,,VERIFIED,LOW,True,False,False,True
USR96953,Hiral Karpe,MWHCH4702Q,True,3829,True,False,1991-02-21 00:00:00,Bengaluru,Karnataka,17042.0,Retired,2025-10-23 00:00:00,REJECTED,LOW,True,False,False,False
USR96954,Oviya Gill,MFLDP9786B,True,2243,True,False,,Jaipur,Rajasthan,54425.0,Retired,2025-02-18 07:59:09,PENDING,LOW,True,False,True,False
USR96957,Aarav Shetty,DWEYY2184,False,7803,True,False,1984-02-20 09:27:00,Mumbai,Maharashtra,9950.0,Unemployed,2025-07-15 03:26:07,VERIFIED,LOW,True,False,False,False
USR96959,Omkaar Sahni,QCDYU0004O,True,6512,True,False,2000-05-27 00:00:00,Ludhiana,Punjab,27592.0,Freelancer,2025-12-04 00:00:00,VERIFIED,MEDIUM,True,False,False,False
USR96961,Panini Kumar,RPSEO2997T,True,,False,False,1972-08-12 00:00:00,Pune,Maharashtra,16905.0,Student,2025-06-13 19:11:16,VERIFIED,LOW,True,False,False,False
USR96963,Mohini Kulkarni,QDIJM3695N,True,8483,True,False,1996-07-07 00:00:00,Amritsar,Punjab,15685.0,Student,2025-06-10 00:00:00,VERIFIED,LOW,True,False,False,False
USR96964,Yahvi Mitter,BHVPD1854X,True,3691,True,False,1975-08-25 00:00:00,Amritsar,Punjab,18836.0,Salaried,2025-05-05 03:04:00,VERIFIED,LOW,True,False,False,False
USR96966,Farhan Parekh,QSPER1514G,True,6584,True,False,1990-01-22 02:58:00,Jaipur,Rajasthan,-21864.0,Salaried,2024-12-04 10:35:00,VERIFIED,MEDIUM,False,False,False,False
USR96968,Zayan Gaba,QTARH9595T,True,,False,False,1969-04-17 00:00:00,Amritsar,Punjab,13400.0,Salaried,2025-08-25 00:00:00,VERIFIED,LOW,True,False,False,False
USR96973,Tejas Sama,RCEEX6237B,True,8920,True,False,2003-11-01 00:00:00,Pune,Maharashtra,20760.0,Unemployed,2026-02-23 11:03:33,VERIFIED,UNKNOWN,True,False,False,False
USR96981,Tripti Batra,LWZNP5890X,True,8954,True,False,1980-01-24 04:52:25,Chennai,Tamil Nadu,31493.0,Freelancer,2024-10-20 10:36:32,VERIFIED,MEDIUM,True,False,False,False
USR96987,Shivansh Prabhu,RFDII4972S,True,5421,True,False,1993-12-31 00:00:00,Jaipur,Rajasthan,47824.0,Student,2025-03-20 00:00:00,PENDING,LOW,True,False,False,False
USR96991,Deepa Bajaj,MBBDF1774Z,True,2101,True,False,2004-06-23 00:00:00,Amritsar,Punjab,,Farmer,2024-02-25 00:00:00,VERIFIED,MEDIUM,False,True,False,False
USR96993,Janani Shukla,ZMMER3841V,True,7450,True,False,1985-07-06 00:00:00,Hyderabad,Telangana,,Business Owner,2024-10-30 03:48:57,VERIFIED,HIGH,False,True,False,False
USR96998,Ayushman Datta,AWIVH2612X,True,,False,False,,Ludhiana,Punjab,22600.0,Unemployed,2025-08-27 00:00:00,VERIFIED,LOW,True,False,True,False
USR97009,Tarakhalsa,ANTPZ5419O,True,6456,True,False,,Ludhiana,Punjab,8665.0,Retired,2026-03-14 19:35:35,VERIFIED,MEDIUM,True,False,True,False
USR97012,Girish Parekh,MMCZO2340M,True,6638,False,True,2006-08-11 15:09:24,Pune,Maharashtra,22932.0,Retired,2025-06-03 00:00:00,VERIFIED,LOW,True,False,False,False
USR97014,Faras Sethi,TGOML1854G,True,9689,True,False,1999-05-23 18:53:38,Lucknow,Uttar Pradesh,-102020.0,Self Employed,2025-05-31 00:00:00,PENDING,LOW,False,False,False,False
USR97018,Vedika Mutti,NKJFB4134J,True,2445,False,False,1984-04-29 00:00:00,Ludhiana,Punjab,22521.0,Farmer,2024-05-07 02:37:00,PENDING,LOW,True,False,False,False
USR97019,Eshana Parekh,KQILA7142H,True,5691,True,False,1969-05-27 19:10:19,Chennai,Tamil Nadu,20228.0,Retired,2024-02-10 00:00:00,VERIFIED,LOW,True,False,False,False
USR97020,Bimala Kade,HOGGG3170M,True,9576,True,False,1979-12-13 00:00:00,Bengaluru,Karnataka,12079.0,Freelancer,2026-03-17 00:00:00,VERIFIED,MEDIUM,True,False,False,False
USR97027,Amruta Patla,GXNIT1186O,True,,False,False,1976-09-16 00:00:00,Pune,Maharashtra,29828.0,Student,2025-05-27 15:36:50,VERIFIED,UNKNOWN,True,False,False,False
USR97030,Ekavir Patil,ANLCA7479B,True,6334,True,False,1965-07-01 00:00:00,Mumbai,Maharashtra,46877.0,Self Employed,2025-03-16 00:00:00,VERIFIED,LOW,True,False,False,False
USR97042,Upma Khare,AYOTJ8212O,True,9083,False,True,1970-07-19 00:00:00,Kolkata,West Bengal,25896.0,Freelancer,2024-08-31 00:00:00,VERIFIED,MEDIUM,True,False,False,False
USR97044,Ekiya Nath,LSCOB5551K,True,1455,True,False,1967-05-06 00:00:00,Chennai,Tamil Nadu,32200.0,Freelancer,2026-02-19 00:00:00,VERIFIED,MEDIUM,True,False,False,False
USR97046,Riya Nagy,GSXPZ1245Y,True,2279,True,False,1984-08-29 00:00:00,Jalandhar,Punjab,19270.0,Self Employed,2026-03-26 00:00:00,VERIFIED,LOW,True,False,False,False
USR97048,Yamini Puri,CPKLA3090,False,1638,True,False,1991-11-19 00:00:00,Delhi,Delhi,66184.0,Salaried,2025-05-22 00:00:00,VERIFIED,UNKNOWN,True,False,False,False
USR97059,Manbir Bhatti,RIMAG5855T,True,2932,True,False,1975-03-18 16:58:53,Ludhiana,Punjab,-23465.0,Unemployed,2024-01-02 00:00:00,VERIFIED,MEDIUM,False,False,False,False
USR97061,Nakul Khurana,FYAWF9900N,True,0502,False,False,1981-02-19 00:00:00,Mumbai,Maharashtra,45000.0,Salaried,2025-09-17 00:00:00,VERIFIED,LOW,True,False,False,False
USR97062,Zaitra Keer,BAEKC7625J,True,9038,True,False,1995-03-13 00:00:00,Pune,Maharashtra,15756.0,Unemployed,2024-08-18 00:00:00,PENDING,LOW,True,False,False,False
USR97066,Zarna Barad,JNBYB2192D,True,8447,False,False,1996-07-16 00:00:00,Bengaluru,Karnataka,-34929.0,Business Owner,2024-07-14 02:44:11,VERIFIED,MEDIUM,False,False,False,False
USR97067,Mason Bhandari,OXGQJ7136E,True,,False,False,1972-12-12 00:00:00,Ludhiana,Punjab,39407.0,Self Employed,2025-12-13 09:14:12,VERIFIED,LOW,True,False,False,False
USR97068,Amrita Keer,SNXFF0733H,True,8288,True,False,1966-10-28 00:00:00,Mumbai,Maharashtra,44000.0,Farmer,2024-07-10 00:00:00,VERIFIED,LOW,True,False,False,False
USR97071,Dayamai Ravel,YXDXX3865U,True,1670,False,False,1980-05-27 00:33:38,Delhi,Delhi,16379.0,Unemployed,2024-12-21 00:00:00,VERIFIED,HIGH,True,False,False,False
USR97073,Omaja Khalsa,UEKBL9746N,True,8372,True,False,1971-10-03 13:18:56,Mumbai,Maharashtra,17347.0,Business Owner,2026-02-23 16:07:00,VERIFIED,LOW,True,False,False,False
USR97078,Tristan Sundaram,EMTNR4423F,True,5547,True,False,1963-09-07 05:28:15,Amritsar,Punjab,-22877.0,Self Employed,2026-02-26 10:59:34,VERIFIED,MEDIUM,False,False,False,False
USR97079,Warda Mohan,KPAFH4421A,True,8766,False,False,2006-12-14 00:00:00,Mumbai,Maharashtra,24302.0,Freelancer,2024-12-08 11:17:16,PENDING,LOW,True,False,False,False
USR97082,Warhi Rama,QGYCZ5095V,True,,False,False,1961-07-17 00:00:00,Bengaluru,Karnataka,29682.0,Self Employed,,VERIFIED,LOW,True,False,False,True
USR97085,Champak Mital,YRCDY1820X,True,0150,True,False,1985-09-02 00:00:00,Delhi,Delhi,-23116.0,Gig Worker,2025-11-17 03:50:00,REJECTED,LOW,False,False,False,False
USR97086,Arunima Mishra,BJHXB5766L,True,2852,True,False,1980-04-27 00:00:00,Delhi,Delhi,49292.0,Salaried,2025-04-12 06:44:22,PENDING,LOW,True,False,False,False
USR97089,Kamala Jhaveri,PSGBV6148Y,True,8498,True,False,2001-12-03 17:39:00,Chennai,Tamil Nadu,25532.0,Business Owner,2024-05-23 00:00:00,VERIFIED,MEDIUM,True,False,False,False
USR97091,Jonathan Khalsa,ERLJU1398C,True,4103,True,False,1984-03-16 00:00:00,Delhi,Delhi,30601.0,Freelancer,2025-06-25 00:00:00,VERIFIED,MEDIUM,True,False,False,False
USR97093,Darpan Yohannan,ADKOI9276N,True,2525,True,False,1962-05-21 11:27:00,Jaipur,Rajasthan,26639.0,Gig Worker,2024-06-27 00:00:00,VERIFIED,LOW,True,False,False,False
USR97099,Amruta Dixit,UVGIF3422H,True,9776,True,False,1965-03-13 00:00:00,Mumbai,Maharashtra,48000.0,Farmer,2025-09-19 00:00:00,VERIFIED,LOW,True,False,False,False
USR97102,Udyati Kohli,HSVYF7323C,True,,False,False,2002-07-14 00:00:00,Lucknow,Uttar Pradesh,81426.0,Business Owner,2025-08-10 06:29:00,VERIFIED,LOW,True,False,False,False
USR97111,Matthew Modi,KUKAB0851C,True,2004,True,False,1971-03-08 04:57:00,Bengaluru,Karnataka,23775.0,Self Employed,2024-12-05 23:33:57,VERIFIED,LOW,True,False,False,False
USR97115,Ekaraj Zachariah,FBLFA8523R,True,3582,True,False,1981-10-05 10:16:00,Ludhiana,Punjab,9388.0,Retired,2025-10-09 00:00:00,PENDING,HIGH,True,False,False,False
USR97120,Jyoti Sami,UHFGE3992R,True,8653,True,False,1995-06-06 00:00:00,Hyderabad,Telangana,11929.0,Unemployed,2026-03-22 04:03:16,VERIFIED,LOW,True,False,False,False
USR97121,Vasana Bedi,EBTGM3494W,True,8264,True,False,1987-02-13 00:00:00,Ludhiana,Punjab,14471.0,Unemployed,2025-07-25 10:55:00,VERIFIED,LOW,True,False,False,False
USR97122,Lajita Andra,CRTFV0036C,True,1237,True,False,2002-07-12 01:28:29,Delhi,Delhi,-25216.0,Gig Worker,2026-03-16 00:00:00,VERIFIED,LOW,False,False,False,False
USR97128,Mugdha Dani,VTONF2524G,True,9534,True,False,1993-06-28 00:00:00,Hyderabad,Telangana,9204.0,Gig Worker,2024-10-25 00:00:00,VERIFIED,LOW,True,False,False,False
USR97130,Chatreshjohal,SABTA3271D,True,,False,False,2000-03-20 13:28:36,Mumbai,Maharashtra,21154.0,Self Employed,2025-08-28 00:00:00,VERIFIED,MEDIUM,True,False,False,False
USR97133,Triya Padmanabhan,BPXCM2548W,True,,False,False,1980-04-22 00:00:00,Jaipur,Rajasthan,18193.0,Freelancer,2024-08-15 00:00:00,VERIFIED,LOW,True,False,False,False
USR97134,Reva Vaidya,HBVQA7004Y,True,3345,False,False,1964-05-10 00:00:00,Ludhiana,Punjab,55126.0,Freelancer,2025-01-07 00:00:00,PENDING,MEDIUM,True,False,False,False
USR97135,G0Pa1 Manne,EKMTX7108,False,2605,True,False,2002-07-19 00:00:00,Hyderabad,Telangana,47312.0,Salaried,,VERIFIED,LOW,True,False,False,True
USR97138,Praneeldeep,UGJQZ4557P,True,6340,True,False,1989-05-24 00:00:00,Ludhiana,Punjab,15708.0,Salaried,2024-09-04 00:00:00,VERIFIED,LOW,True,False,False,False
USR97141,Wishi Sha,ITAMV3036E,True,1131,True,False,1965-07-18 08:01:07,Hyderabad,Telangana,35003.0,Self Employed,2024-08-22 00:06:00,VERIFIED,LOW,True,False,False,False
USR97144,Fiyaz Dewan,USRNM5050F,True,7467,True,False,1972-09-18 07:34:25,Bengaluru,Karnataka,10502.0,Student,2025-03-07 00:00:00,VERIFIED,LOW,True,False,False,False
USR97150,Jai Sarma,JAPGG7848U,True,5413,True,False,1965-09-30 00:00:00,Jaipur,Rajasthan,24335.0,Gig Worker,2024-08-04 00:00:00,VERIFIED,LOW,True,False,False,False
USR97154,Ikshita Varkey,WSUBC2042M,True,7528,True,False,1987-03-04 23:42:00,Hyderabad,Telangana,13380.0,Gig Worker,2024-06-04 19:40:00,VERIFIED,MEDIUM,True,False,False,False
USR97162,Ubika Salvi,MPRZK6278N,True,9575,True,False,1968-04-23 00:03:18,Jalandhar,Punjab,15642.0,Self Employed,2025-12-03 15:05:00,VERIFIED,LOW,True,False,False,False
USR97166,Indira Nazareth,AJNJB2501O,True,9857,False,True,1994-02-26 00:00:00,Delhi,Delhi,22782.0,Farmer,2026-01-26 00:00:00,VERIFIED,LOW,True,False,False,False
USR97173,Lajita Lad,LEEDF7530F,True,4735,False,True,1975-03-02 00:00:00,Ludhiana,Punjab,22200.0,Freelancer,2025-12-21 00:00:00,VERIFIED,UNKNOWN,True,False,False,False
USR97177,Megha Chacko,FAADB2320D,True,8984,True,False,1981-05-11 00:00:00,Mumbai,Maharashtra,44015.0,Retired,2025-10-04 13:44:00,PENDING,MEDIUM,True,False,False,False
USR97178,Zayan Misra,PWYWR1134E,True,4203,True,False,1982-05-05 00:00:00,Mumbai,Maharashtra,15121.0,Student,2026-02-10 18:21:00,VERIFIED,LOW,True,False,False,False
USR97183,Tanish Palla,RLWIU3580S,True,3965,True,False,1991-06-18 00:00:00,Lucknow,Uttar Pradesh,19868.0,Salaried,2026-03-04 00:00:00,VERIFIED,LOW,True,False,False,False
USR97185,Hritik Mutti,MGQSB9510F,True,9208,True,False,1976-09-14 18:46:00,Jalandhar,Punjab,23121.0,Freelancer,,PENDING,UNKNOWN,True,False,False,True
USR97193,Eshana Ranganathan,QAQYT7413C,True,7311,True,False,1987-12-05 21:35:00,Pune,Maharashtra,26415.0,Gig Worker,2025-10-17 00:00:00,PENDING,MEDIUM,True,False,False,False
USR97194,Shivani Bajwa,CYYAV7295T,True,1969,True,False,1970-04-30 10:30:16,Chennai,Tamil Nadu,18629.0,Student,2024-11-29 00:00:00,VERIFIED,LOW,True,False,False,False
USR97200,Indali Dave,RVLAM1800M,True,7105,False,True,1966-09-06 14:57:00,Mumbai,Maharashtra,,Farmer,2025-04-06 09:27:26,VERIFIED,LOW,False,True,False,False
USR97206,Fiyaz Bir,VBFHG6342A,True,9080,False,False,1970-04-19 00:00:00,Pune,Maharashtra,41882.0,Retired,2025-08-05 03:28:15,PENDING,LOW,True,False,False,False
USR97207,Panini Choudhury,ICNEM8351I,True,9821,True,False,1985-10-21 00:00:00,Pune,Maharashtra,22915.0,Freelancer,2026-01-08 00:00:00,VERIFIED,HIGH,True,False,False,False
USR97213,Benjamin Kannan,QNTAG0601Y,True,7110,False,True,1960-04-02 18:46:00,Lucknow,Uttar Pradesh,11891.0,Gig Worker,2026-02-06 00:00:00,PENDING,MEDIUM,True,False,False,False
USR97214,Shivani Dewan,FVPHJ5915J,True,9470,True,False,1997-09-25 00:00:00,Bengaluru,Karnataka,67407.0,Farmer,2024-06-10 08:22:00,REJECTED,MEDIUM,True,False,False,False
USR97215,Zaid Dara,RTATN0097C,True,2491,False,True,1989-02-23 00:00:00,Jaipur,Rajasthan,62035.0,Freelancer,2024-12-09 00:00:00,VERIFIED,LOW,True,False,False,False
USR97216,Gunbir Rast0Gi,XFWND4063C,True,1239,True,False,1983-09-10 21:44:20,Ludhiana,Punjab,17788.0,Self Employed,2024-02-23 00:00:00,PENDING,MEDIUM,True,False,False,False
USR97219,Anita Muni,XDHHX8149P,True,8466,True,False,1965-02-12 19:46:00,Chennai,Tamil Nadu,22088.0,Retired,2024-02-06 17:44:00,VERIFIED,MEDIUM,True,False,False,False
USR97221,Parth Dhar,VYTWQ1258N,True,6302,True,False,1986-08-08 00:00:00,Chennai,Tamil Nadu,32096.0,Unemployed,2024-01-29 00:00:00,REJECTED,MEDIUM,True,False,False,False
USR97225,Onveer Anand,JKQTE5488E,True,1044,True,False,1973-03-04 17:58:40,Jalandhar,Punjab,23166.0,Freelancer,2024-10-27 03:21:49,VERIFIED,MEDIUM,True,False,False,False
USR97228,Saumya Bassi,ZNEVS2675T,True,2988,False,True,2001-03-19 23:22:54,Amritsar,Punjab,12408.0,Business Owner,2024-03-22 00:00:00,VERIFIED,LOW,True,False,False,False
USR97236,Kamya Pathak,DYUHZ9096T,True,8725,True,False,1985-03-25 12:38:57,Chennai,Tamil Nadu,56895.0,Student,2026-03-12 00:00:00,VERIFIED,LOW,True,False,False,False
USR97238,Vyanjana Pant,RTNOI1558C,True,3843,True,False,1992-04-12 00:00:00,Ludhiana,Punjab,16631.0,Freelancer,2025-01-07 00:00:00,VERIFIED,MEDIUM,True,False,False,False
USR97247,Yashvi Vyas,JHOON0266R,True,,False,False,1961-08-13 00:00:00,Jaipur,Rajasthan,-19292.0,Self Employed,2025-12-18 00:00:00,VERIFIED,LOW,False,False,False,False
USR97248,Fiyaz Trivedi,AZEJV7847J,True,8512,True,False,1979-11-02 00:00:00,Jaipur,Rajasthan,11497.0,Business Owner,2024-09-12 07:09:22,PENDING,LOW,True,False,False,False
USR97250,Jeremiah Maharaj,VGXZI9490L,True,9272,True,False,1971-01-23 21:48:43,Delhi,Delhi,19111.0,Unemployed,2025-09-11 00:00:00,VERIFIED,LOW,True,False,False,False
USR97252,Nitara Boase,NJOYU4531M,True,6418,True,False,1994-10-11 17:39:27,Hyderabad,Telangana,30507.0,Self Employed,2026-03-03 00:00:00,PENDING,LOW,True,False,False,False
USR97255,Yahvi Keer,APXJF5092B,True,9022,True,False,1986-10-01 10:56:27,Kolkata,West Bengal,43309.0,Self Employed,2024-11-27 00:00:00,VERIFIED,LOW,True,False,False,False
USR97261,Oeshi Chopra,TTNHJ5592D,True,9213,False,False,,Bengaluru,Karnataka,26020.0,Gig Worker,2024-10-20 00:00:00,VERIFIED,UNKNOWN,True,False,True,False
USR97262,Maanav Koshy,ZUFAX1335O,True,5455,True,False,1964-05-17 09:15:07,Amritsar,Punjab,15508.0,Retired,2025-05-10 00:00:00,VERIFIED,MEDIUM,True,False,False,False
USR97265,Ba1Veer Chada,JEKKE6384P,True,9697,True,False,2006-07-01 01:52:22,Kolkata,West Bengal,17207.0,Farmer,2025-10-13 04:09:09,VERIFIED,HIGH,True,False,False,False
USR97268,0Scar Hayre,IBJCZ7802P,True,1890,True,False,1975-09-17 00:00:00,Lucknow,Uttar Pradesh,22481.0,Student,2025-05-28 00:00:00,VERIFIED,LOW,True,False,False,False
USR97272,Wishi Dave,HRHBA8652R,True,7888,True,False,1961-10-06 00:00:00,Bengaluru,Karnataka,26769.0,Student,2025-12-07 00:00:00,VERIFIED,MEDIUM,True,False,False,False
USR97281,Sai Gupta,GVDAK9261P,True,0562,True,False,1984-07-28 00:17:17,Ludhiana,Punjab,20062.0,Salaried,2025-05-30 00:22:54,VERIFIED,HIGH,True,False,False,False
USR97282,Pranav Gopal,NBOEG8981V,True,0159,False,False,1977-11-14 11:11:00,Bengaluru,Karnataka,24185.0,Student,2025-11-20 00:00:00,VERIFIED,LOW,True,False,False,False
USR97283,Nitesh Bhavsar,QSGUI8194B,True,3048,True,False,1977-07-16 00:00:00,Kolkata,West Bengal,13186.0,Unemployed,2026-01-10 06:43:45,PENDING,HIGH,True,False,False,False
USR97290,Lohit Khare,CHSPL2974Q,True,9607,True,False,,Hyderabad,Telangana,19268.0,Gig Worker,2024-09-03 00:00:00,VERIFIED,LOW,True,False,True,False
USR97291,Jai Ratti,TYDKU0291L,True,0713,True,False,1990-05-10 19:37:13,Hyderabad,Telangana,8526.0,Self Employed,2025-11-28 00:00:00,VERIFIED,LOW,True,False,False,False
USR97293,Wi11Iam Pat1A,KSGUM0681E,True,,False,False,1975-09-06 00:00:00,Bengaluru,Karnataka,39939.0,Student,2024-11-25 00:00:00,VERIFIED,MEDIUM,True,False,False,False
USR97298,Yashodhara Biswas,WL0VG7985U,False,9602,True,False,1961-11-30 09:43:51,Hyderabad,Telangana,62601.0,Student,2025-06-29 00:00:00,VERIFIED,HIGH,True,False,False,False
USR97299,Edhitha Pal,VZEZK5957M,True,0552,True,False,1977-05-15 22:51:39,Chennai,Tamil Nadu,45894.0,Farmer,2025-04-16 07:32:30,VERIFIED,HIGH,True,False,False,False
USR97302,Tejas Muni,YAUOB5614P,True,1984,False,True,1983-11-05 14:04:00,Jaipur,Rajasthan,36781.0,Self Employed,2025-07-09 00:00:00,REJECTED,HIGH,True,False,False,False
USR97305,Watikasami,OAXIW1376I,True,2412,True,False,2005-01-27 00:00:00,Hyderabad,Telangana,,Student,2026-03-31 00:00:00,VERIFIED,LOW,False,True,False,False
USR97315,Pratyush Chadha,SQIJR8229X,True,4421,True,False,1992-11-16 00:00:00,Kolkata,West Bengal,10336.0,Salaried,2024-01-27 00:00:00,VERIFIED,HIGH,True,False,False,False
USR97318,Anya Rai,NWZEC4342P,True,0681,True,False,1984-08-20 11:10:33,Jaipur,Rajasthan,-18955.0,Gig Worker,2024-04-26 00:00:00,VERIFIED,MEDIUM,False,False,False,False
USR97322,Upma Iyer,FVVYX5321H,True,2524,True,False,1997-10-26 00:00:00,Mumbai,Maharashtra,19051.0,Retired,2025-10-15 00:00:00,VERIFIED,LOW,True,False,False,False
USR97324,Veda Randhawa,BCGZE2341Z,True,0471,True,False,1985-11-03 00:00:00,Pune,Maharashtra,19508.0,Business Owner,2024-07-27 06:27:54,VERIFIED,LOW,True,False,False,False
USR97326,Indrajit Rau,LQOFU8087J,True,7489,True,False,2000-10-13 12:00:00,Ludhiana,Punjab,42983.0,Business Owner,2025-01-08 00:00:00,PENDING,LOW,True,False,False,False
USR97328,Farhan Parikh,VIQIR4109Y,True,6697,True,False,,Jaipur,Rajasthan,29421.0,Business Owner,2024-03-23 00:00:00,PENDING,HIGH,True,False,True,False
USR97331,Vasatika Bakshi,YGVSX2797F,True,4890,True,False,1985-10-26 00:00:00,Lucknow,Uttar Pradesh,64400.0,Business Owner,2025-01-08 00:00:00,VERIFIED,LOW,True,False,False,False
USR97332,Samar Mukherjee,LIFAK2204M,True,3924,False,False,2002-09-13 17:42:50,Jalandhar,Punjab,6344.0,Freelancer,2024-01-05 00:00:00,VERIFIED,LOW,True,False,False,False
USR97335,Barkha Sabharwa1,,False,3902,True,False,1978-04-13 00:00:00,Ludhiana,Punjab,,Retired,2026-02-10 13:11:13,VERIFIED,LOW,False,True,False,False
USR97337,Yamini Sidhu,BXJ019104U,False,2724,True,False,2003-10-24 00:00:00,Delhi,Delhi,13748.0,Student,2025-11-07 23:54:00,REJECTED,MEDIUM,True,False,False,False
USR97340,Hritik Ghose,XMGWJ0968M,True,8797,True,False,1990-08-21 00:00:00,Pune,Maharashtra,16218.0,Self Employed,2024-12-30 00:00:00,VERIFIED,LOW,True,False,False,False
USR97347,Wakeeta Pingle,XXUYV2670B,True,3306,True,False,1994-07-14 00:00:00,Kolkata,West Bengal,26394.0,Self Employed,2024-08-22 10:03:21,VERIFIED,LOW,True,False,False,False
USR97350,Neha Karnik,UMHCC6885M,True,6927,True,False,,Jalandhar,Punjab,34729.0,Retired,,VERIFIED,LOW,True,False,True,True
USR97352,Samuel Brahmbhatt,UNVJT3955X,True,8319,True,False,1980-07-23 00:00:00,Lucknow,Uttar Pradesh,,Freelancer,,VERIFIED,LOW,False,True,False,True
USR97356,Dalaja Maharaj,XNARQ3321Q,True,7508,True,False,1960-01-28 00:00:00,Chennai,Tamil Nadu,33342.0,Retired,2024-11-13 10:21:41,VERIFIED,LOW,True,False,False,False
USR97358,Gaurika Dey,LTTLH8649,False,8284,False,True,1997-01-11 00:00:00,Pune,Maharashtra,8571.0,Gig Worker,2025-07-11 00:00:00,VERIFIED,MEDIUM,True,False,False,False
USR97364,Lavanya Khanna,OSZDF2335I,True,6425,True,False,2003-05-18 00:00:00,Delhi,Delhi,20846.0,Freelancer,2024-11-25 00:00:00,VERIFIED,LOW,True,False,False,False
USR97365,Ria Naidu,KAROD6394Z,True,0402,False,False,1982-10-10 00:00:00,Bengaluru,Karnataka,33415.0,Unemployed,2025-07-21 11:20:47,REJECTED,LOW,True,False,False,False
USR97367,Janya Das,WOFOT4570Q,True,3732,True,False,1972-01-16 07:49:00,Hyderabad,Telangana,,Business Owner,,PENDING,MEDIUM,False,True,False,True
USR97369,Falan Swaminathan,LDBVT9928M,True,5813,True,False,2007-12-17 00:00:00,Bengaluru,Karnataka,15403.0,Unemployed,2025-08-05 00:00:00,VERIFIED,MEDIUM,True,False,False,False
USR97371,Bhavna Babu,FGQML4331P,True,1427,True,False,1988-12-11 00:00:00,Delhi,Delhi,49364.0,Salaried,2025-01-15 13:18:45,VERIFIED,MEDIUM,True,False,False,False
USR97385,Yashoda D’Alia,IJCPG1215P,True,3357,True,False,1980-07-14 01:31:22,Chennai,Tamil Nadu,15723.0,Business Owner,2025-05-26 00:00:00,REJECTED,MEDIUM,True,False,False,False
USR97387,Ikshita Setty,TMYGM7245D,True,7196,False,True,1985-01-13 00:00:00,Delhi,Delhi,10100.0,Self Employed,2025-03-20 00:00:00,VERIFIED,LOW,True,False,False,False
USR97389,Turvi Dhar,LWFRX1637G,True,7455,True,False,,Pune,Maharashtra,42910.0,Freelancer,2024-04-21 21:14:41,VERIFIED,LOW,True,False,True,False
USR97396,Dayita Gour,GMJVS6256D,True,9586,True,False,1989-09-09 00:00:00,Pune,Maharashtra,,Salaried,2025-05-28 00:00:00,VERIFIED,UNKNOWN,False,True,False,False
USR97397,Samesh Tandon,HVVAG2226I,True,2991,True,False,1983-04-13 01:29:00,Bengaluru,Karnataka,24096.0,Business Owner,2024-08-10 00:00:00,VERIFIED,LOW,True,False,False,False
USR97400,Siyasharaf,WVENT9974A,True,4396,True,False,1981-05-09 00:00:00,Mumbai,Maharashtra,53701.0,Salaried,2026-01-26 00:00:00,VERIFIED,LOW,True,False,False,False
USR97403,Henry Saraf,DESUN0819X,True,5796,True,False,1984-05-18 09:41:17,Bengaluru,Karnataka,62674.0,Student,2025-07-18 00:00:00,VERIFIED,MEDIUM,True,False,False,False
